source,target,weight,track_name,artists,preview,track_id,source_id,target_id
Corina Smith,Lyanno,1,Te Voy a Extrañar,"Corina Smith, Lyanno",https://p.scdn.co/mp3-preview/42cec9770b08fc732cd9182c8219c43a6021f293?cid=774b29d4f13844c495f206cafdad9c86,41VwdVXuOP08T3IBTRwyd2,7mXfsy3lF4kU0f2KTNKSr8,1Ts9of7VPZElwPQnqnDSfW
Corina Smith,Alex Rose,1,Pasatiempo,"Corina Smith, Alex Rose",https://p.scdn.co/mp3-preview/6122ce47c664002d8e3c9e0a15c52c36eb2e9ff9?cid=774b29d4f13844c495f206cafdad9c86,33fuvW3jkAoc3LJxaOkN15,7mXfsy3lF4kU0f2KTNKSr8,2DspEsT7UXGKd2VaaedgG4
Corina Smith,Kevin Roldan,1,No Somos Nada,"Corina Smith, Kevin Roldan",https://p.scdn.co/mp3-preview/827e502849f3777dff61cb824858b67825f58c12?cid=774b29d4f13844c495f206cafdad9c86,3IvLpkhvkarEACMGMShm3l,7mXfsy3lF4kU0f2KTNKSr8,1RBzGO6Nm3uyhUSxP7EDWO
Corina Smith,Lasso,1,Vamos Bien,"Chyno Miranda, Corina Smith, EstoeSPosdata, Marko, Victor Muñoz, Victor Drija, Lasso, MOLY",https://p.scdn.co/mp3-preview/65eed2e4a9be8117184b2ecb8c238133546845df?cid=774b29d4f13844c495f206cafdad9c86,3GNFkjrtq9eorHWNekiiO7,7mXfsy3lF4kU0f2KTNKSr8,3SCOuAxngTC1yGjKMcIPEd
Chucky73,Skinny Flex,1,4 por 4,"Chucky73, Skinny Flex",https://p.scdn.co/mp3-preview/1ac5a055efedc4dca34e4c48549050c881b7e748?cid=774b29d4f13844c495f206cafdad9c86,1LXmaCxH2KeF6Cnz0Ifx9a,38epWdyauFwdRkldqUMfWE,4FhC69hLxEcpLUaC08ityW
Chucky73,Big Soto,1,Venezolana,"Chucky73, Big Soto, Neutro Shorty",https://p.scdn.co/mp3-preview/1e3460ae624feb88aa2955e013ec12421e5c47d1?cid=774b29d4f13844c495f206cafdad9c86,1r4Ei4zO1Mj0QPXykqCfk2,38epWdyauFwdRkldqUMfWE,2TQ4CGgxxCWHqa9yYIGDoU
Chucky73,Neutro Shorty,1,Venezolana,"Chucky73, Big Soto, Neutro Shorty",https://p.scdn.co/mp3-preview/1e3460ae624feb88aa2955e013ec12421e5c47d1?cid=774b29d4f13844c495f206cafdad9c86,1r4Ei4zO1Mj0QPXykqCfk2,38epWdyauFwdRkldqUMfWE,5wUO3A6DT4tO5UDz21kE2Y
Chucky73,Pablo Chill-E,1,Pili,"Chucky73, Pablo Chill-E",https://p.scdn.co/mp3-preview/ce7ca192f204e8405724ae2cc614cf908c1869da?cid=774b29d4f13844c495f206cafdad9c86,6wH0ra7DSrhEUEwQtJ4tnK,38epWdyauFwdRkldqUMfWE,2XcZshqzPKm3iZcmt73R8D
Chucky73,Myke Towers,1,Zili,"Chucky73, Fetti031, Myke Towers",https://p.scdn.co/mp3-preview/2888b4fd6ed8d7983ac82f2ec278ad99c7e2121c?cid=774b29d4f13844c495f206cafdad9c86,4p7uDinmLy8KdGUh8mqsYR,38epWdyauFwdRkldqUMfWE,7iK8PXO48WeuP03g8YR51W
Chucky73,Ñengo Flow,1,Palos,"Chucky73, Ñengo Flow",https://p.scdn.co/mp3-preview/78de73dba8ded779fe630459ec0c1f772615ed61?cid=774b29d4f13844c495f206cafdad9c86,3DIwZA3kHfKDJXcMbdQWwG,38epWdyauFwdRkldqUMfWE,12vb80Km0Ew53ABfJOepVz
Chucky73,Jon Z,1,Tutu,"Chucky73, Jon Z",https://p.scdn.co/mp3-preview/d5c522804710e6c1b157f6f22142d8d177b84706?cid=774b29d4f13844c495f206cafdad9c86,4gTRzu1TfsukC8jx8CdfGv,38epWdyauFwdRkldqUMfWE,5bWUlnPx9OYKsLiUJrhCA1
Chucky73,Nio Garcia,1,BlaBla,"Chucky73, Randy Nota Loka, Nio Garcia",https://p.scdn.co/mp3-preview/b2a0f84afa03d1bb780188542f94b6ec3e7abc90?cid=774b29d4f13844c495f206cafdad9c86,5sPzSQL4z78X1nmhB8HphA,38epWdyauFwdRkldqUMfWE,5hdhHgpxyniooUiQVaPxQ0
Chucky73,Joyce Santana,1,Top Now - Remix,"lil joujou, Chucky73, Joyce Santana, Rvsell, Hozwal",https://p.scdn.co/mp3-preview/49ed46297220486cb7c8c4997f4756a69b1d3ca6?cid=774b29d4f13844c495f206cafdad9c86,5pg8n5K83tM320TKseOtI4,38epWdyauFwdRkldqUMfWE,4zOhMWD0LoBe2nP7s9cHhX
Chucky73,Hozwal,1,Top Now - Remix,"lil joujou, Chucky73, Joyce Santana, Rvsell, Hozwal",https://p.scdn.co/mp3-preview/49ed46297220486cb7c8c4997f4756a69b1d3ca6?cid=774b29d4f13844c495f206cafdad9c86,5pg8n5K83tM320TKseOtI4,38epWdyauFwdRkldqUMfWE,1lgtR3WlcFxEy6yPoOh0J2
Chucky73,Ceky Viciny,1,Giguigi - Remix,"Luz Baja, Chucky73, Ceky Viciny",https://p.scdn.co/mp3-preview/6945810a8d768adef0feb1e37e323f8a56499480?cid=774b29d4f13844c495f206cafdad9c86,3bNZtGyFYhlZA8n4OaFlND,38epWdyauFwdRkldqUMfWE,5UopXhshFFqRIMfeZrBclq
Chucky73,KEVVO,1,Bancario (with Chucky73),"KEVVO, Chucky73",https://p.scdn.co/mp3-preview/1f08e48ec85ec6af1f5cf936ff8612d509289d5d?cid=774b29d4f13844c495f206cafdad9c86,1YM3lPEvD32V4fK9JkdoMe,38epWdyauFwdRkldqUMfWE,4QrBoWLm2WNlPdbFhmlaUZ
Chucky73,Chimbala,2,Trucha,"Chimbala, Secreto ""El Famoso Biberon"", Chucky73, El Fother",https://p.scdn.co/mp3-preview/09cfd1874178434d52b95e4a35cf8906f737820c?cid=774b29d4f13844c495f206cafdad9c86,4kDkgsSISTn9mDAKli0gr7,38epWdyauFwdRkldqUMfWE,4VVEpEhC8NcR7AqNEds42U
Chucky73,"Secreto ""El Famoso Biberon""",1,Trucha,,,,38epWdyauFwdRkldqUMfWE,37UACiDcdzEYii0iU0QpAf
Chucky73,Jamby El Favo,1,Mi Guitarra,"Jamby El Favo, Chucky73",https://p.scdn.co/mp3-preview/21f01f773229c50e93535063e40a4690063035e1?cid=774b29d4f13844c495f206cafdad9c86,2EDEybH9fxAbCA9XIkKzGo,38epWdyauFwdRkldqUMfWE,128ftF9X7Kd7Di2fq3wYVs
Maikel Delacalle,Kabasaki,1,Naiky,"Marconi Impara, Maikel Delacalle, Kabasaki",https://p.scdn.co/mp3-preview/5d92dcc6c5fce6be8dd0334a796728c26b2eb779?cid=774b29d4f13844c495f206cafdad9c86,4mjCmn2Mepi8NpkjWicWwf,2t7vyRN71qtQT18frElAnV,4rO00pQq33bIv73QyJdivX
Maikel Delacalle,Efecto Pasillo,1,Quiero que te acerques más,"Efecto Pasillo, Maikel Delacalle",https://p.scdn.co/mp3-preview/c3ed65f76fb006668b77b77224c1cd2cb9963aaf?cid=774b29d4f13844c495f206cafdad9c86,1rvQRC85ugOsDVdrUNe6KV,2t7vyRN71qtQT18frElAnV,6CSa1r92LtHHdLG6kRabU3
Maikel Delacalle,Mala Rodríguez,1,Fanático,"Maikel Delacalle, Mala Rodríguez",https://p.scdn.co/mp3-preview/ed3610cf37981f34a41f8a45e440b817f8f5feee?cid=774b29d4f13844c495f206cafdad9c86,3ICLKY1a272eLgTVgMamDt,2t7vyRN71qtQT18frElAnV,3Ces1OJeGOVGcUB0wPaPXJ
Maikel Delacalle,Lennis Rodriguez,2,Querer Es Poder,"Lennis Rodriguez, Maikel Delacalle",https://p.scdn.co/mp3-preview/58caa3f0c2c9bfde5f0f56e043d53ff1a2685e57?cid=774b29d4f13844c495f206cafdad9c86,2V7q49qDwridjuHUXdrokD,2t7vyRN71qtQT18frElAnV,4Rzu63KnqMsThOdfkrJk1Z
Maikel Delacalle,Guaynaa,1,Una Pregunta,"Maikel Delacalle, Guaynaa",https://p.scdn.co/mp3-preview/8bed407ae13dae05505c0f62a2298d5c7131e628?cid=774b29d4f13844c495f206cafdad9c86,46hfgXYpDXLZPdgi68LHYi,2t7vyRN71qtQT18frElAnV,0BqURncJM5B1BBu7UM51eq
Maikel Delacalle,Danny Romero,1,Lalala 2.0,"Jean & Alex, Maikel Delacalle, Danny Romero",https://p.scdn.co/mp3-preview/0adc716ba255bb7031533b8aa4d052971a0e6805?cid=774b29d4f13844c495f206cafdad9c86,7FVWpM33I1oRt0S0YEFlm0,2t7vyRN71qtQT18frElAnV,30HlKUFTsqlFQsPfyv2yuM
Maikel Delacalle,Rvfv,1,No te enamores (feat. Rvfv & Maikel Delacalle),"Nyno Vargas, Rvfv, Maikel Delacalle",https://p.scdn.co/mp3-preview/9eb04b1df0881bf31e072cf1250fb29d10c2bddf?cid=774b29d4f13844c495f206cafdad9c86,5POAUIBMC4PbjqNJsXmdto,2t7vyRN71qtQT18frElAnV,2CCgb0KApjfQDuTppovpf8
Maikel Delacalle,Blunted Vato,1,HATERS,,,,2t7vyRN71qtQT18frElAnV,15RLdM61VHtknTIYIuNviR
Maikel Delacalle,Ecko,1,Me Fascina,"Maikel Delacalle, Ecko",https://p.scdn.co/mp3-preview/ad16f73c0de4674c091ad116513044f234dabf7d?cid=774b29d4f13844c495f206cafdad9c86,01sNSCB2YkncNVss6Ob9Pt,2t7vyRN71qtQT18frElAnV,2Jb9jVnCpWkXtoGznFJ6bF
Maikel Delacalle,Rafa Pabön,2,Quisiera - Remix,"Rafa Pabön, Justin Quiles, Maikel Delacalle, Jerry Di, Jambene",https://p.scdn.co/mp3-preview/6888b6a0ac3b72459f9a7241ef1d9aedd5df2639?cid=774b29d4f13844c495f206cafdad9c86,3pM6IcUbPPcVJtBkvKJ4fQ,2t7vyRN71qtQT18frElAnV,11YLRSsZA3YVuQQtHXKTlz
Maikel Delacalle,Lérica,1,Perdío,"Lérica, Maikel Delacalle",https://p.scdn.co/mp3-preview/535824db78e69a4a66849072aff177a3362b017f?cid=774b29d4f13844c495f206cafdad9c86,5W22IW1a3vmhKVgJyzxjM4,2t7vyRN71qtQT18frElAnV,4d3kmfoZBTuUPSUjgP45uo
Maikel Delacalle,Justin Quiles,2,Quisiera - Remix,"Rafa Pabön, Justin Quiles, Maikel Delacalle, Jerry Di, Jambene",https://p.scdn.co/mp3-preview/6888b6a0ac3b72459f9a7241ef1d9aedd5df2639?cid=774b29d4f13844c495f206cafdad9c86,3pM6IcUbPPcVJtBkvKJ4fQ,2t7vyRN71qtQT18frElAnV,14zUHaJZo1mnYtn6IBRaRP
Maikel Delacalle,Jerry Di,1,Quisiera - Remix,"Rafa Pabön, Justin Quiles, Maikel Delacalle, Jerry Di, Jambene",https://p.scdn.co/mp3-preview/6888b6a0ac3b72459f9a7241ef1d9aedd5df2639?cid=774b29d4f13844c495f206cafdad9c86,3pM6IcUbPPcVJtBkvKJ4fQ,2t7vyRN71qtQT18frElAnV,7f02bxFbZIOVdSbYRNYvLT
Maikel Delacalle,Jory Boy,1,DM - Remix,"The Rudeboyz, Maikel Delacalle, Jory Boy, Lyanno, Cauty, Tommy Boysen",https://p.scdn.co/mp3-preview/546d304b7d36d8fc25bc2a9c2d872474df665478?cid=774b29d4f13844c495f206cafdad9c86,2lN6wgCrKGqvQ61drg3m34,2t7vyRN71qtQT18frElAnV,5lFhCi03HDneWzvCxGctrT
Maikel Delacalle,Lyanno,2,DM - Remix,"The Rudeboyz, Maikel Delacalle, Jory Boy, Lyanno, Cauty, Tommy Boysen",https://p.scdn.co/mp3-preview/546d304b7d36d8fc25bc2a9c2d872474df665478?cid=774b29d4f13844c495f206cafdad9c86,2lN6wgCrKGqvQ61drg3m34,2t7vyRN71qtQT18frElAnV,1Ts9of7VPZElwPQnqnDSfW
Maikel Delacalle,Cauty,1,DM - Remix,"The Rudeboyz, Maikel Delacalle, Jory Boy, Lyanno, Cauty, Tommy Boysen",https://p.scdn.co/mp3-preview/546d304b7d36d8fc25bc2a9c2d872474df665478?cid=774b29d4f13844c495f206cafdad9c86,2lN6wgCrKGqvQ61drg3m34,2t7vyRN71qtQT18frElAnV,2QUvtLq6oQaX0LNsYY2fas
Maikel Delacalle,Eladio Carrion,1,Si Tú Me Quisieras,"Maikel Delacalle, Eladio Carrion",https://p.scdn.co/mp3-preview/6cf2717cfa7c6f7a473ea60a7eded6a55a3c280b?cid=774b29d4f13844c495f206cafdad9c86,08z1CAtF9wZNxcE5zdv79y,2t7vyRN71qtQT18frElAnV,5XJDexmWFLWOkjOEjOVX3e
Maikel Delacalle,Kevin Roldan,1,Amuleto - Remix,"Maikel Delacalle, Kevin Roldan",https://p.scdn.co/mp3-preview/26999584be3559078568108544a92f9c861a8307?cid=774b29d4f13844c495f206cafdad9c86,0hVs7BCSxU8jPvY3U0vifg,2t7vyRN71qtQT18frElAnV,1RBzGO6Nm3uyhUSxP7EDWO
Maikel Delacalle,Alizzz,2,Latinoamericana,"Maikel Delacalle, Alizzz",https://p.scdn.co/mp3-preview/6e3c53b382ea460d4f079a3c7a93fb60890ff7b0?cid=774b29d4f13844c495f206cafdad9c86,2q61PTryiUYgxNCm27OFDo,2t7vyRN71qtQT18frElAnV,23herDudxPBB3S81GB5uG3
Maikel Delacalle,Cazzu,1,Puedo Ser,"Cazzu, Maikel Delacalle",https://p.scdn.co/mp3-preview/c1f3fbd25b11496dcb1a2d2f323ad5e382dd159e?cid=774b29d4f13844c495f206cafdad9c86,5olxoiU59KJZTbqyzki5TW,2t7vyRN71qtQT18frElAnV,6w3SkAHYPsQ1bxV7VDlG5y
Maikel Delacalle,Fuego,1,Eso,"Maikel Delacalle, Fuego",https://p.scdn.co/mp3-preview/c367524491442efd78204210bb665d1666ffb1b5?cid=774b29d4f13844c495f206cafdad9c86,0kn07c1ocObEkNx1HxMpWa,2t7vyRN71qtQT18frElAnV,7wU2WGCJ8HxkekHHE2QLul
Fonseca,Matisse,1,Pasa,"Fonseca, Matisse",https://p.scdn.co/mp3-preview/c42703bbb525f44a30377a307477d71b60cf5340?cid=774b29d4f13844c495f206cafdad9c86,7GiOdC9H2U4jxp4qcNp5nA,53KTldaJ8tHSkYU3nigfwP,77aLk6J8ofnVxa1eXK9jiU
Fonseca,Greeicy,2,2005,,,,53KTldaJ8tHSkYU3nigfwP,5dbaLmK5SHLLg8Z4CcTJpX
Fonseca,Cali Y El Dandee,3,2005,,,,53KTldaJ8tHSkYU3nigfwP,5DUlefCLzVRzNWaNURTFpK
Fonseca,Silvestre Dangond,2,Cartagena,"Fonseca, Silvestre Dangond",https://p.scdn.co/mp3-preview/9866b80dcdb34583b25b2d170ca2f25c00db9376?cid=774b29d4f13844c495f206cafdad9c86,6TwaKdbIpeFN9BOL5SqpmE,53KTldaJ8tHSkYU3nigfwP,3OcvS8PzSGYMBvLdzY6g3e
Fonseca,Ana Torroja,1,Paso a Paso (feat. Ana Torroja),"Fonseca, Ana Torroja",https://p.scdn.co/mp3-preview/8de63dbcc990584041e428ab098fdea1af9a1430?cid=774b29d4f13844c495f206cafdad9c86,5ueHrr6oFxvbwQ4jjZiO5W,53KTldaJ8tHSkYU3nigfwP,5YekZn3GGnPIURNA6RG124
Fonseca,Nahuel Pennisi,1,Porque Nadie Sabe (feat. Nahuel Pennisi),"Fonseca, Nahuel Pennisi",https://p.scdn.co/mp3-preview/392bf3c1de9d273c814c5734d733106c1bcd1066?cid=774b29d4f13844c495f206cafdad9c86,24RmjmHGBjsjBaYTFnrrQP,53KTldaJ8tHSkYU3nigfwP,4IjHltwoSKbUeZLPeULyDe
Fonseca,Kinky,1,Que Se Vaya Contigo (feat. Kinky),"Fonseca, Kinky",https://p.scdn.co/mp3-preview/1e46edfd35ce191a504cae934483a907eae5ffb3?cid=774b29d4f13844c495f206cafdad9c86,5ND37uFJnPntKHdYEdTPfN,53KTldaJ8tHSkYU3nigfwP,4WOIfFwyvx22jM0eg2fpKv
Fonseca,Juanes,1,Y Tú (feat. Juanes),"Fonseca, Juanes",https://p.scdn.co/mp3-preview/5970cf98d529746f184a5357ec3c439c4d2bb794?cid=774b29d4f13844c495f206cafdad9c86,3S3thSxuXeK30lXuyfgUAb,53KTldaJ8tHSkYU3nigfwP,0UWZUmn7sybxMCqrw9tGa7
Fonseca,Víctor Manuelle,1,Amor Eterno (feat. Víctor Manuelle),"Fonseca, Víctor Manuelle",https://p.scdn.co/mp3-preview/0dacb3e187963b294e5461909a57fd16e59fd792?cid=774b29d4f13844c495f206cafdad9c86,6XbB0qHds6tZrqlosIAfgc,53KTldaJ8tHSkYU3nigfwP,4N5fp4zhTsVITZTVfsXpc2
Fonseca,Alexis y Fido,2,Vine a Buscarte (feat. Alexis & Fido) - Remix,"Fonseca, Alexis y Fido",https://p.scdn.co/mp3-preview/2a20f80f93f9f58590cc3cdf02065f9d779cb805?cid=774b29d4f13844c495f206cafdad9c86,2P1Pb4175a48zOzs24ANaM,53KTldaJ8tHSkYU3nigfwP,7tU1VKOuxiNZwBZC6RHidA
Fonseca,Andrés Cepeda,9,Mejor Que A Ti Me Va - Versión Reggae,"Andrés Cepeda, Fonseca",https://p.scdn.co/mp3-preview/c0ea3399fe2a023c9323f9728d33580a37151ea8?cid=774b29d4f13844c495f206cafdad9c86,68RyOAQNqTeuKeaNIo03Gp,53KTldaJ8tHSkYU3nigfwP,49Z1AvGeUaBSanPaOmplK6
Fonseca,India Martinez,1,Entre Mi Vida y la Tuya (feat. India Martinez),"Fonseca, India Martinez",https://p.scdn.co/mp3-preview/fac01c9e47fbbb37973281051729e8f9670042e2?cid=774b29d4f13844c495f206cafdad9c86,3VM9G3u2CYucHmT9IBicj6,53KTldaJ8tHSkYU3nigfwP,6FOpWOxsjQxKEbLiJpU1xV
Fonseca,Jesse & Joy,1,Soledad,"Fonseca, Jesse & Joy",https://p.scdn.co/mp3-preview/5804f7ebd36ae20bf3473e37df37e8bcf5c33c7e?cid=774b29d4f13844c495f206cafdad9c86,2EDNTsSp8z23F8IGYnViuo,53KTldaJ8tHSkYU3nigfwP,1mX1TWKpNxDSAH16LgDfiR
Fonseca,Mocedades,1,Canta Charango,"Mocedades, Fonseca",https://p.scdn.co/mp3-preview/6a5daa305014a6d72433a8e03ec9c87f7de6ba5e?cid=774b29d4f13844c495f206cafdad9c86,7kHMtjdZMpwePQvT53iByD,53KTldaJ8tHSkYU3nigfwP,4Sm7JCttzWMwHJtb3UJ8SY
Fonseca,Diego Torres,1,Este Corazón,"Diego Torres, Fonseca",https://p.scdn.co/mp3-preview/558f33da2f47fffc589bcd19ffc1fab57d0fd095?cid=774b29d4f13844c495f206cafdad9c86,2wrLvVZi0ZsRsAjabepEDV,53KTldaJ8tHSkYU3nigfwP,0LALueHEQunQ2d61fXGeZh
Fonseca,Llane,1,Me Haces Falta,"Fonseca, Andrés Cepeda, Llane",https://p.scdn.co/mp3-preview/9abe6022fd12f4d5207b85de625fec08b2a0d7ce?cid=774b29d4f13844c495f206cafdad9c86,7Ic58u5qQXLrv6LMcEqtQ9,53KTldaJ8tHSkYU3nigfwP,7A02nc5WKMBLqSKXxGZ4o8
Mario Bautista,Piso 21,2,La Tarea,"Mario Bautista, Piso 21",https://p.scdn.co/mp3-preview/bdb5362177750ecf2ce5e7052415d92b1fa77c40?cid=774b29d4f13844c495f206cafdad9c86,4oBIA6sGjOm60I9lmkHv45,0AspLZGQkP38yddNoD0pLn,4bw2Am3p9ji3mYsXNXtQcd
Mario Bautista,Lyanno,2,Otra Vez,"Mario Bautista, Lyanno, Llane",https://p.scdn.co/mp3-preview/e8dbf124e4e1316fa513b91fec62ac208bbd68b8?cid=774b29d4f13844c495f206cafdad9c86,4R9yPomFNl8zjDOpNxeUFw,0AspLZGQkP38yddNoD0pLn,1Ts9of7VPZElwPQnqnDSfW
Mario Bautista,Llane,2,Otra Vez,"Mario Bautista, Lyanno, Llane",https://p.scdn.co/mp3-preview/e8dbf124e4e1316fa513b91fec62ac208bbd68b8?cid=774b29d4f13844c495f206cafdad9c86,4R9yPomFNl8zjDOpNxeUFw,0AspLZGQkP38yddNoD0pLn,7A02nc5WKMBLqSKXxGZ4o8
Mario Bautista,Lérica,1,RABIA,"Mario Bautista, Lérica",https://p.scdn.co/mp3-preview/d8bbbc96e8d56205ed6275380a404fed62d13927?cid=774b29d4f13844c495f206cafdad9c86,34sy6dHSsbq2McDcGXXlR8,0AspLZGQkP38yddNoD0pLn,4d3kmfoZBTuUPSUjgP45uo
Mario Bautista,Yera,2,Buena Suerte,"VADHIR, Mario Bautista, Yera",https://p.scdn.co/mp3-preview/44687401decac5d2b6ad5e42796a887ab4738398?cid=774b29d4f13844c495f206cafdad9c86,45lw7issmJHMkPrrm2voTA,0AspLZGQkP38yddNoD0pLn,1vrahybrKylgwkjhbmOz94
Mario Bautista,De La Ghetto,1,#Maldeamores,"Mario Bautista, De La Ghetto",https://p.scdn.co/mp3-preview/56befb6a0c4cf2913c8478eeb5a59fa0abc5f65c?cid=774b29d4f13844c495f206cafdad9c86,24oGOvILHBR5XYMu0btigT,0AspLZGQkP38yddNoD0pLn,3EiLUeyEcA6fbRPSHkG5kb
Mario Bautista,Lalo Ebratt,2,Baby Girl (feat. Lalo Ebratt),"Mario Bautista, Lalo Ebratt",https://p.scdn.co/mp3-preview/16abc8705fc8b9796a1434b0ebc823095fda506d?cid=774b29d4f13844c495f206cafdad9c86,6o8ogTrSX8H0F66Pdz3Tsc,0AspLZGQkP38yddNoD0pLn,1GAymyGBvB4gQy5Z5LZ1Wj
Mario Bautista,Orishas,1,Qué Pasa,,,,0AspLZGQkP38yddNoD0pLn,2gKYxTUOqw9aPt7ljMwSHT
Chimbala,Omar Montes,1,En Mi Cuarto,"Chimbala, Omar Montes, PV Aparataje",https://p.scdn.co/mp3-preview/57beefa6d24f1f33434b038d8185798f3736d7d9?cid=774b29d4f13844c495f206cafdad9c86,35R77TpNU91ECIflZOqW9a,4VVEpEhC8NcR7AqNEds42U,3lY9Fxceu60W1rbon7PkuF
Chimbala,Chucky73,3,Esta Si,"Chimbala, Chucky73, Dowba Montana",https://p.scdn.co/mp3-preview/b11aacdda9fe416b0fcca93612c9a5ae05e4b8a5?cid=774b29d4f13844c495f206cafdad9c86,2xjd6t95oEuxTn9vjWkC0n,4VVEpEhC8NcR7AqNEds42U,38epWdyauFwdRkldqUMfWE
Chimbala,"Secreto ""El Famoso Biberon""",1,Trucha,,,,4VVEpEhC8NcR7AqNEds42U,37UACiDcdzEYii0iU0QpAf
Chimbala,Natti Natasha,1,WOW BB,"Natti Natasha, El Alfa, Chimbala",https://p.scdn.co/mp3-preview/bc0114be1009461e9705ad55a98e05f687612e34?cid=774b29d4f13844c495f206cafdad9c86,4fQAjk5sPe6ay04m5slBlU,4VVEpEhC8NcR7AqNEds42U,1GDbiv3spRmZ1XdM1jQbT7
Chimbala,El Alfa,1,WOW BB,"Natti Natasha, El Alfa, Chimbala",https://p.scdn.co/mp3-preview/bc0114be1009461e9705ad55a98e05f687612e34?cid=774b29d4f13844c495f206cafdad9c86,4fQAjk5sPe6ay04m5slBlU,4VVEpEhC8NcR7AqNEds42U,2oQX8QiMXOyuqbcZEFsZfm
Chimbala,Kiko el Crazy,2,Hasta Bajo,"Chimbala, Kiko el Crazy, Yomel El Meloso, Dowba Montana, Kaly Ocho",https://p.scdn.co/mp3-preview/ae894a3164be17506a0b406d054ec446258d2f6d?cid=774b29d4f13844c495f206cafdad9c86,2UjKBHL3jtnunvflj2WUPz,4VVEpEhC8NcR7AqNEds42U,3NpG6SsHaQETkdQVZH6V1E
Chimbala,Eix,1,Desacatao,"Eix, Kiko el Crazy, Chimbala",https://p.scdn.co/mp3-preview/72160a0ffb66ce37276616d24d51ff48e7435aae?cid=774b29d4f13844c495f206cafdad9c86,767KDEaMynj1ifdQPmmDVS,4VVEpEhC8NcR7AqNEds42U,384MqcXCGGFh9UcjI5Tpc5
Chimbala,Noriel,1,Enmoliniao,"Chimbala, Noriel, KEVVO, Jon Z, Jomarly Cabelina",https://p.scdn.co/mp3-preview/95b37a83479efa54f0622f172a7bdda43038be87?cid=774b29d4f13844c495f206cafdad9c86,7rojCjFcnFDADdLSeX1hgn,4VVEpEhC8NcR7AqNEds42U,3RtNN1VnooWEn3KQk03DUL
Chimbala,KEVVO,1,Enmoliniao,"Chimbala, Noriel, KEVVO, Jon Z, Jomarly Cabelina",https://p.scdn.co/mp3-preview/95b37a83479efa54f0622f172a7bdda43038be87?cid=774b29d4f13844c495f206cafdad9c86,7rojCjFcnFDADdLSeX1hgn,4VVEpEhC8NcR7AqNEds42U,4QrBoWLm2WNlPdbFhmlaUZ
Chimbala,Jon Z,1,Enmoliniao,"Chimbala, Noriel, KEVVO, Jon Z, Jomarly Cabelina",https://p.scdn.co/mp3-preview/95b37a83479efa54f0622f172a7bdda43038be87?cid=774b29d4f13844c495f206cafdad9c86,7rojCjFcnFDADdLSeX1hgn,4VVEpEhC8NcR7AqNEds42U,5bWUlnPx9OYKsLiUJrhCA1
Chimbala,Bulova,1,Que Me Aconseje,"Chimbala, Dj Adoni, Bulova, Shelow Shaq",https://p.scdn.co/mp3-preview/faadc60d9a9762234516099b787fbe39842a731c?cid=774b29d4f13844c495f206cafdad9c86,5HeEjAeMNyog6JnwPw1aJJ,4VVEpEhC8NcR7AqNEds42U,6NAhbfEqeWELwfjH391Vz0
Chimbala,Justin Quiles,1,Loco,"Justin Quiles, Chimbala, Zion & Lennox",https://p.scdn.co/mp3-preview/26fbd828037863463a1bd15f85b96944cf100bac?cid=774b29d4f13844c495f206cafdad9c86,6PDlkWmrq2ZKiUuFt2aQsH,4VVEpEhC8NcR7AqNEds42U,14zUHaJZo1mnYtn6IBRaRP
Chimbala,Zion & Lennox,1,Loco,"Justin Quiles, Chimbala, Zion & Lennox",https://p.scdn.co/mp3-preview/26fbd828037863463a1bd15f85b96944cf100bac?cid=774b29d4f13844c495f206cafdad9c86,6PDlkWmrq2ZKiUuFt2aQsH,4VVEpEhC8NcR7AqNEds42U,21451j1KhjAiaYKflxBjr1
"Franco ""El Gorilla""",Zion & Lennox,1,Yo Me Imagino,,,,2biH2I1TvZlIIIc5W14oIJ,21451j1KhjAiaYKflxBjr1
"Franco ""El Gorilla""",De La Ghetto,2,Bailen,,,,2biH2I1TvZlIIIc5W14oIJ,3EiLUeyEcA6fbRPSHkG5kb
"Franco ""El Gorilla""",Luigi 21 Plus,1,Bailen,,,,2biH2I1TvZlIIIc5W14oIJ,77GVmrLGuxNEvj2ibvT62v
"Franco ""El Gorilla""",Ozuna,1,Bailen,,,,2biH2I1TvZlIIIc5W14oIJ,1i8SpTcr7yvPOmcqrbnVXY
"Franco ""El Gorilla""",Cosculluela,3,Cuando Cae La Noche (feat. Cosculluela),,,,2biH2I1TvZlIIIc5W14oIJ,00me4Ke1LsvMxt5kydlMyU
"Franco ""El Gorilla""",Farruko,1,Bum Bum - Remix,,,,2biH2I1TvZlIIIc5W14oIJ,329e4yvIujISKGKz1BZZbO
"Franco ""El Gorilla""",Yandel,2,Sexo Seguro,,,,2biH2I1TvZlIIIc5W14oIJ,0eHQ9o50hj6ZDNBt6Ys1sD
"Franco ""El Gorilla""",Wisin,2,Me Estoy Muriendo,,,,2biH2I1TvZlIIIc5W14oIJ,3E6xrwgnVfYCrCs0ePERDz
"Franco ""El Gorilla""",Jowell,3,Reggaeton Indecente - Remix,,,,2biH2I1TvZlIIIc5W14oIJ,6TASDj2ogOKQptnxgEvrcP
"Franco ""El Gorilla""",Arcangel,1,Dinero Y Fama (feat. Arcangel),,,,2biH2I1TvZlIIIc5W14oIJ,4SsVbpTthjScTS7U2hmr1X
